vehicle_id,timestamp,gps_latitude,gps_longitude,lidar_points,radar_objects,camera_objects,packet_drop_rate,packet_delivery_ratio,latency_ms,throughput_kbps,collision_detected,obstacle_detection_accuracy,decision_accuracy,modified_row_index,modified_column_name,timestamp 
1095,2025-01-01 00:35:37,37.91170833417036,-121.562773983853,13437.0,34.0,46.0,0.124,0.709,245.0,989.0,0.0,0.89,0.9,2137,,01/01/2025 00:35:37
1083,2025-01-01 00:35:38,37.90030883510954,-121.00187548097216,26696.0,12.0,24.0,0.093,0.762,77.0,495.0,0.0,0.77,0.83,2138,,01/01/2025 00:35:38
1034,2025-01-01 00:35:39,37.34659920157349,-121.38553483441024,10873.0,44.0,21.0,0.268,0.947,297.0,536.0,0.0,0.92,0.97,2139,,01/01/2025 00:35:39
1029,2025-01-01 00:35:40,37.38981146580856,-121.09507057337008,24838.0,12.0,49.0,0.079,0.774,144.0,370.0,0.0,0.94,0.88,2140,,01/01/2025 00:35:40
1046,2025-01-01 00:35:41,37.838105184933134,-121.90907613146176,23164.0,21.0,12.0,0.283,0.832,151.0,100.0,0.0,0.71,0.86,2141,,01/01/2025 00:35:41
1041,2025-01-01 00:35:42,37.692157759040505,-121.38945100636758,17117.0,43.0,11.0,0.249,0.73,206.0,895.0,0.0,0.79,0.87,2142,,01/01/2025 00:35:42
1021,2025-01-01 00:35:43,37.52667939156168,-121.00720298335172,18281.0,39.0,41.0,0.03,0.939,21.0,875.0,0.0,0.99,0.95,2143,,01/01/2025 00:35:43
1030,2025-01-01 00:35:44,37.96057738994156,-121.93343782970123,12354.0,34.0,40.0,0.144,0.921,46.0,451.0,0.0,0.75,0.7,2144,,01/01/2025 00:35:44
1050,2025-01-01 00:35:45,37.5162640343192,-121.0529503242953,26979.0,5.0,8.0,0.195,0.738,292.0,987.0,0.0,0.75,0.96,2145,,01/01/2025 00:35:45
1036,2025-01-01 00:35:46,37.24381720603344,-121.85409988896598,18297.0,9.0,34.0,0.178,0.984,94.0,700.0,0.0,0.88,0.71,2146,,01/01/2025 00:35:46
1087,2025-01-01 00:35:47,37.6799059338768,-121.00388110679066,28634.0,20.0,25.0,0.204,0.877,86.0,838.0,0.0,0.8,0.87,2147,,01/01/2025 00:35:47
1087,2025-01-01 00:35:48,37.512235423694094,-121.7110602576806,28027.0,40.0,47.0,0.128,0.939,98.0,175.0,0.0,0.9,0.85,2148,,01/01/2025 00:35:48
1012,2025-01-01 00:35:49,37.203932766326005,-121.20635644126703,21143.0,19.0,46.0,0.271,0.929,43.0,799.0,0.0,0.78,0.81,2149,,01/01/2025 00:35:49
1088,2025-01-01 00:35:50,37.15243084313805,-121.97228911677452,22143.0,21.0,31.0,0.081,0.856,245.0,233.0,0.0,0.83,0.74,2150,,01/01/2025 00:35:50
1030,2025-01-01 00:35:51,37.35506773070778,-121.71320493440992,23966.0,17.0,7.0,0.028,0.924,57.0,802.0,0.0,1.0,0.74,2151,,01/01/2025 00:35:51
1099,2025-01-01 00:35:52,37.97064043582506,-121.396803125838,25424.0,28.0,35.0,0.293,0.771,26.0,322.0,0.0,0.81,0.92,2152,,01/01/2025 00:35:52
1013,2025-01-01 00:35:53,37.14576402259805,-121.77274571853113,27161.0,47.0,20.0,0.196,0.706,158.0,221.0,0.0,0.73,0.73,2153,,01/01/2025 00:35:53
1083,2025-01-01 00:35:54,37.47142451455805,-121.2392537949696,20839.0,8.0,17.0,0.198,0.803,280.0,620.0,0.0,0.92,0.91,2154,,01/01/2025 00:35:54
1038,2025-01-01 00:35:55,37.326927279405176,-121.32433712379148,24670.0,48.0,11.0,0.245,0.746,35.0,407.0,0.0,0.88,1.0,2155,,01/01/2025 00:35:55
1091,2025-01-01 00:35:56,37.94302048491956,-121.00911854347451,29631.0,17.0,15.0,0.126,0.994,108.0,572.0,0.0,0.83,0.9,2156,,01/01/2025 00:35:56
1088,2025-01-01 00:35:57,37.3774927319459,-121.41567769210124,29092.0,13.0,38.0,0.116,0.977,149.0,921.0,0.0,0.97,0.72,2157,,01/01/2025 00:35:57
1037,2025-01-01 00:35:58,37.226255887170005,-121.23188227451094,26853.0,30.0,46.0,0.285,0.743,31.0,823.0,0.0,0.74,0.86,2158,,01/01/2025 00:35:58
1074,2025-01-01 00:35:59,37.47821978332037,-121.9254750561142,15143.0,20.0,15.0,0.116,0.803,237.0,178.0,0.0,0.85,0.95,2159,,01/01/2025 00:35:59
1017,2025-01-01 00:36:00,37.15368629043097,-121.95700774833118,15065.0,46.0,36.0,0.024,0.853,222.0,921.0,0.0,0.76,0.99,2160,,01/01/2025 00:36:00
1038,2025-01-01 00:36:01,37.37943945325462,-121.41835276159335,19878.0,41.0,49.0,0.092,0.82,83.0,227.0,0.0,0.73,0.92,2161,,01/01/2025 00:36:01
1082,2025-01-01 00:36:02,37.732462955188765,-121.0146482565907,19540.0,47.0,37.0,0.262,0.91,260.0,775.0,0.0,0.83,0.79,2162,,01/01/2025 00:36:02
1066,2025-01-01 00:36:03,37.59934136886811,-121.73120835951836,21040.0,10.0,33.0,0.028,0.851,200.0,509.0,0.0,0.98,0.78,2163,,01/01/2025 00:36:03
1040,2025-01-01 00:36:04,37.01094552346633,-121.99828703680426,16179.0,15.0,35.0,0.215,0.87,37.0,968.0,1.0,0.92,0.94,2164,,01/01/2025 00:36:04
1045,2025-01-01 00:36:05,37.49791747979096,-121.65908393076046,28663.0,6.0,31.0,0.08,0.903,103.0,780.0,0.0,0.77,0.93,2165,,01/01/2025 00:36:05
1048,2025-01-01 00:36:06,37.8131446471722,-121.26091530724293,13673.0,34.0,43.0,0.224,0.707,103.0,622.0,0.0,0.84,0.85,2166,,01/01/2025 00:36:06
1026,2025-01-01 00:36:07,37.56279963647913,-121.19772843049824,11345.0,23.0,43.0,0.154,0.704,275.0,162.0,0.0,0.94,0.73,2167,,01/01/2025 00:36:07
1022,2025-01-01 00:36:08,37.47039912069753,-121.2189320447398,17966.0,27.0,6.0,0.191,0.753,290.0,510.0,0.0,0.76,0.9,2168,,01/01/2025 00:36:08
1034,2025-01-01 00:36:09,37.41507545655973,-121.91907655763124,16503.0,16.0,12.0,0.073,0.915,10.0,138.0,0.0,0.76,0.88,2169,,01/01/2025 00:36:09
1012,2025-01-01 00:36:10,37.53665442149986,-121.22917085724778,29371.0,43.0,47.0,0.05,0.772,82.0,888.0,0.0,0.75,0.7,2170,,01/01/2025 00:36:10
1025,2025-01-01 00:36:11,37.07397429154406,-121.91834572228224,21454.0,10.0,16.0,0.019,0.976,221.0,728.0,0.0,0.88,0.89,2171,,01/01/2025 00:36:11
1077,2025-01-01 00:36:12,37.79966747110625,-121.01283594866608,11196.0,47.0,24.0,0.248,0.724,91.0,238.0,0.0,0.71,0.74,2172,,01/01/2025 00:36:12
1034,2025-01-01 00:36:13,37.856547175436575,-121.62951882235028,25954.0,40.0,44.0,0.213,0.874,230.0,913.0,0.0,0.88,0.95,2173,,01/01/2025 00:36:13
1040,2025-01-01 00:36:14,37.59232165762987,-121.30651122312166,26849.0,46.0,9.0,0.088,0.708,174.0,514.0,0.0,0.95,0.9,2174,,01/01/2025 00:36:14
1005,2025-01-01 00:36:15,37.978995663845176,-121.51548302242011,20050.0,19.0,44.0,0.251,0.992,105.0,686.0,0.0,0.93,0.72,2175,,01/01/2025 00:36:15
1071,2025-01-01 00:36:16,37.55522478153728,-121.75935304502248,14294.0,40.0,17.0,0.25,0.764,21.0,918.0,0.0,0.9,0.86,2176,,01/01/2025 00:36:16
1051,2025-01-01 00:36:17,37.02716473596072,-121.38914422161844,21094.0,17.0,5.0,0.041,0.876,65.0,720.0,1.0,0.77,0.94,2177,,01/01/2025 00:36:17
1052,2025-01-01 00:36:18,37.46385411594847,-121.98407844231768,20368.0,12.0,37.0,0.214,0.986,213.0,747.0,0.0,0.94,0.95,2178,,01/01/2025 00:36:18
1078,2025-01-01 00:36:19,37.39988349003255,-121.4948435114786,13910.0,29.0,13.0,0.088,0.709,116.0,182.0,0.0,0.99,0.73,2179,,01/01/2025 00:36:19
1007,2025-01-01 00:36:20,37.19409297849614,-121.9609604928844,27399.0,28.0,43.0,0.14,0.854,42.0,579.0,0.0,0.76,0.72,2180,,01/01/2025 00:36:20
1046,2025-01-01 00:36:21,37.534447147974575,-121.432196822457,,35.0,45.0,0.129,0.858,168.0,317.0,0.0,0.97,0.93,2181,lidar_points,01/01/2025 00:36:21
1079,2025-01-01 00:36:22,37.45478605539007,-121.54270954817152,24274.0,44.0,38.0,0.18,0.805,199.0,849.0,0.0,0.96,0.77,2182,,01/01/2025 00:36:22
1092,2025-01-01 00:36:23,37.171157962236585,-121.10527319471778,29538.0,17.0,12.0,0.104,0.896,11.0,270.0,0.0,0.99,0.88,2183,,01/01/2025 00:36:23
1063,2025-01-01 00:36:24,37.5061009888508,-121.03399666893432,19352.0,33.0,37.0,0.022,0.863,61.0,984.0,0.0,0.8,0.88,2184,,01/01/2025 00:36:24
1033,2025-01-01 00:36:25,37.834428728567616,-121.34889898374534,25970.0,36.0,40.0,0.202,0.775,90.0,645.0,0.0,0.98,0.89,2185,,01/01/2025 00:36:25
1028,2025-01-01 00:36:26,37.50925554078896,-121.81481232056832,25861.0,47.0,16.0,0.288,0.912,138.0,658.0,0.0,0.75,0.8,2186,,01/01/2025 00:36:26
1034,2025-01-01 00:36:27,37.21742181257995,-121.47643582109504,26546.0,41.0,40.0,0.2,0.84,102.0,371.0,0.0,0.75,0.71,2187,,01/01/2025 00:36:27
1047,2025-01-01 00:36:28,37.68588864467044,-121.99837242980968,14274.0,22.0,23.0,0.162,0.841,141.0,836.0,0.0,0.73,0.86,2188,,01/01/2025 00:36:28
1073,2025-01-01 00:36:29,37.86979902910389,-121.2319324839482,22123.0,30.0,43.0,0.049,0.986,17.0,262.0,0.0,0.83,0.85,2189,,01/01/2025 00:36:29
1064,2025-01-01 00:36:30,37.3451314964728,-121.95883545795326,13224.0,22.0,25.0,0.188,0.861,158.0,877.0,0.0,0.7,0.83,2190,,01/01/2025 00:36:30
1068,2025-01-01 00:36:31,37.07106633997769,-121.19243156372164,17735.0,38.0,37.0,0.183,0.935,227.0,327.0,1.0,0.81,0.78,2191,,01/01/2025 00:36:31
1066,2025-01-01 00:36:32,37.91484263752063,-121.73532201026003,17974.0,35.0,47.0,0.186,0.96,299.0,442.0,0.0,0.89,0.95,2192,,01/01/2025 00:36:32
1013,2025-01-01 00:36:33,37.6822193150224,-121.7499689401405,17810.0,19.0,8.0,0.268,0.874,211.0,922.0,0.0,0.72,0.81,2193,,01/01/2025 00:36:33
1045,2025-01-01 00:36:34,37.991439155171584,-121.91032014664802,22746.0,41.0,8.0,0.215,0.936,259.0,224.0,0.0,0.95,0.74,2194,,01/01/2025 00:36:34
1026,2025-01-01 00:36:35,37.694543846618686,-121.31423610820728,15597.0,24.0,48.0,0.235,0.793,213.0,403.0,0.0,0.79,0.93,2195,,01/01/2025 00:36:35
1045,2025-01-01 00:36:36,37.12421209758796,-121.63400825800608,24440.0,32.0,15.0,0.094,0.755,90.0,359.0,0.0,0.71,0.89,2196,,01/01/2025 00:36:36
1028,2025-01-01 00:36:37,37.43314464752432,-121.91009425698836,24148.0,8.0,30.0,0.081,0.909,77.0,886.0,0.0,0.81,0.79,2197,,01/01/2025 00:36:37
1000,2025-01-01 00:36:38,37.04286312593878,-121.67899101101628,22254.0,12.0,9.0,0.062,0.978,73.0,159.0,0.0,0.74,0.75,2198,,01/01/2025 00:36:38
1081,2025-01-01 00:36:39,37.34149428902216,-121.07788930863109,11223.0,22.0,34.0,0.234,0.713,112.0,566.0,0.0,0.94,0.83,2199,,01/01/2025 00:36:39
1002,2025-01-01 00:36:40,37.78529326629361,-121.96505499218158,28746.0,36.0,6.0,0.21,0.929,37.0,909.0,0.0,0.8,0.72,2200,,01/01/2025 00:36:40
1025,2025-01-01 00:36:41,37.555628720614834,-121.33094608389308,18869.0,27.0,28.0,0.103,0.709,93.0,589.0,0.0,0.74,0.77,2201,,01/01/2025 00:36:41
1020,2025-01-01 00:36:42,37.45894100878902,-121.498994164375,16871.0,19.0,45.0,0.042,0.838,81.0,881.0,0.0,0.84,0.99,2202,,01/01/2025 00:36:42
1023,2025-01-01 00:36:43,37.84784289088929,-121.40235544369806,20526.0,48.0,20.0,0.254,0.903,280.0,132.0,0.0,0.84,0.75,2203,,01/01/2025 00:36:43
1044,2025-01-01 00:36:44,37.17710393080444,-121.6083554575091,29312.0,11.0,22.0,0.115,0.822,213.0,531.0,0.0,0.78,0.78,2204,,01/01/2025 00:36:44
1083,2025-01-01 00:36:45,37.53862356549201,-121.51845829154044,10365.0,35.0,16.0,0.057,0.79,158.0,665.0,0.0,0.8,0.74,2205,,01/01/2025 00:36:45
1028,2025-01-01 00:36:46,37.64738254731299,-121.24070161798343,19206.0,36.0,30.0,0.043,0.756,57.0,791.0,0.0,0.93,0.97,2206,,01/01/2025 00:36:46
1017,2025-01-01 00:36:47,37.9257657683844,-121.51682161462077,12015.0,44.0,16.0,0.276,0.993,176.0,520.0,1.0,0.89,0.98,2207,,01/01/2025 00:36:47
1002,2025-01-01 00:36:48,37.1636589266801,-121.62371089473191,28172.0,18.0,30.0,0.039,0.871,297.0,977.0,0.0,0.76,0.72,2208,,01/01/2025 00:36:48
1050,2025-01-01 00:36:49,37.70668709897113,-121.7242458769914,15219.0,23.0,8.0,0.108,0.738,15.0,235.0,0.0,0.98,0.97,2209,,01/01/2025 00:36:49
1096,2025-01-01 00:36:50,37.04582147377553,-121.54949920389453,10410.0,44.0,31.0,0.19,0.714,193.0,941.0,0.0,0.79,0.74,2210,,01/01/2025 00:36:50
1017,2025-01-01 00:36:51,37.56726242950608,-121.42428075612985,10339.0,20.0,27.0,0.122,0.773,230.0,258.0,0.0,0.86,0.82,2211,,01/01/2025 00:36:51
1036,2025-01-01 00:36:52,37.64498853436582,-121.62551780430498,24618.0,13.0,25.0,0.143,0.862,18.0,134.0,0.0,0.87,0.88,2212,,01/01/2025 00:36:52
1062,2025-01-01 00:36:53,37.83992288367185,-121.0990125494333,14084.0,5.0,41.0,0.241,0.926,252.0,538.0,0.0,0.76,0.84,2213,,01/01/2025 00:36:53
1084,2025-01-01 00:36:54,37.32383209699737,,10103.0,29.0,38.0,0.3,0.994,36.0,828.0,0.0,0.79,0.74,2214,gps_longitude,01/01/2025 00:36:54
1018,2025-01-01 00:36:55,37.69669340967205,-121.7958814987798,17706.0,12.0,49.0,0.14,0.95,110.0,252.0,1.0,0.84,0.94,2215,,01/01/2025 00:36:55
1022,2025-01-01 00:36:56,37.09269528334757,-121.355735406963,12749.0,43.0,15.0,0.114,0.884,145.0,971.0,0.0,0.78,0.91,2216,,01/01/2025 00:36:56
1083,2025-01-01 00:36:57,37.22255453549279,-121.79384868631293,26635.0,36.0,7.0,0.122,0.9,190.0,466.0,0.0,0.79,0.98,2217,,01/01/2025 00:36:57
1054,2025-01-01 00:36:58,37.77349273288553,-121.4589490857283,29115.0,12.0,10.0,0.111,0.857,75.0,465.0,0.0,0.88,0.81,2218,,01/01/2025 00:36:58
1023,2025-01-01 00:36:59,37.89265290729266,-121.60670760635762,21239.0,17.0,18.0,0.142,0.83,243.0,614.0,0.0,0.92,0.83,2219,,01/01/2025 00:36:59
1082,2025-01-01 00:37:00,37.01624896365073,-121.75458664360512,11531.0,7.0,10.0,0.1,0.935,13.0,882.0,0.0,0.94,0.8,2220,,01/01/2025 00:37:00
1025,2025-01-01 00:37:01,37.166427517202855,-121.65792219843252,24387.0,6.0,17.0,0.139,0.753,279.0,963.0,0.0,0.74,0.72,2221,,01/01/2025 00:37:01
1096,2025-01-01 00:37:02,37.21016198046918,-121.87665915851863,22755.0,49.0,33.0,0.284,0.8,34.0,120.0,0.0,0.92,0.72,2222,,01/01/2025 00:37:02
1095,2025-01-01 00:37:03,37.51938838085921,-121.92051073012811,27141.0,32.0,37.0,0.086,0.994,178.0,669.0,,0.98,0.93,2223,collision_detected,01/01/2025 00:37:03
1053,2025-01-01 00:37:04,37.15417831070359,-121.54987420457203,21681.0,8.0,21.0,0.196,0.872,211.0,778.0,0.0,0.87,0.79,2224,,01/01/2025 00:37:04
1098,2025-01-01 00:37:05,37.97606384380229,-121.18473933126566,,27.0,15.0,0.146,0.85,209.0,881.0,0.0,0.88,0.85,2225,lidar_points,01/01/2025 00:37:05
1088,2025-01-01 00:37:06,37.3878621140656,-121.3170997451994,10914.0,38.0,6.0,0.22,0.955,143.0,391.0,0.0,0.99,0.99,2226,,01/01/2025 00:37:06
1032,2025-01-01 00:37:07,37.14281766022007,-121.4046677765063,16263.0,11.0,38.0,0.142,0.929,270.0,145.0,0.0,0.96,0.71,2227,,01/01/2025 00:37:07
1087,2025-01-01 00:37:08,37.77423363391533,-121.57949526034804,16136.0,34.0,35.0,0.048,0.798,186.0,332.0,0.0,0.87,0.86,2228,,01/01/2025 00:37:08
1056,2025-01-01 00:37:09,37.56181145596212,-121.53144795954584,29947.0,13.0,20.0,0.262,0.888,46.0,749.0,0.0,0.93,0.86,2229,,01/01/2025 00:37:09
1008,2025-01-01 00:37:10,37.91410242009416,-121.97850355901365,17805.0,23.0,48.0,0.203,0.756,92.0,763.0,0.0,0.75,1.0,2230,,01/01/2025 00:37:10
1063,2025-01-01 00:37:11,37.93559662152881,-121.05985934086029,18376.0,13.0,45.0,0.158,0.716,186.0,493.0,0.0,0.82,0.95,2231,,01/01/2025 00:37:11
1074,2025-01-01 00:37:12,37.8558866483265,-121.68913776722827,27557.0,27.0,41.0,0.249,0.997,221.0,194.0,0.0,0.91,0.72,2232,,01/01/2025 00:37:12
1084,2025-01-01 00:37:13,37.56434058319618,-121.08554404645632,15546.0,15.0,26.0,0.293,0.921,136.0,970.0,0.0,0.79,0.75,2233,,01/01/2025 00:37:13
1058,2025-01-01 00:37:14,37.22260074071993,-121.28374975012903,17624.0,17.0,39.0,0.123,0.979,147.0,594.0,0.0,0.84,0.71,2234,,01/01/2025 00:37:14
1080,2025-01-01 00:37:15,37.428582164924,-121.43827913471918,20987.0,33.0,11.0,0.106,0.95,219.0,669.0,0.0,0.75,0.76,2235,,01/01/2025 00:37:15
1015,2025-01-01 00:37:16,37.4825471779214,-121.55478615105548,11414.0,35.0,19.0,0.226,0.828,276.0,767.0,0.0,0.97,0.76,2236,,01/01/2025 00:37:16
1004,2025-01-01 00:37:17,37.97552420702042,-121.67703181571578,15999.0,12.0,8.0,0.136,0.958,88.0,935.0,0.0,,0.73,2237,obstacle_detection_accuracy,01/01/2025 00:37:17
1043,2025-01-01 00:37:18,37.25261106957832,-121.361694503412,10276.0,23.0,28.0,0.026,0.936,105.0,853.0,0.0,0.84,0.86,2238,,01/01/2025 00:37:18
1045,2025-01-01 00:37:19,37.4347266585958,-121.02977381905424,21834.0,9.0,17.0,0.106,0.777,148.0,531.0,0.0,0.76,0.99,2239,,01/01/2025 00:37:19
1009,2025-01-01 00:37:20,37.562343983342615,-121.19567415166844,22872.0,31.0,33.0,0.243,0.887,253.0,630.0,0.0,0.9,0.94,2240,,01/01/2025 00:37:20
1076,2025-01-01 00:37:21,37.39113590394651,-121.60887101901903,10250.0,43.0,20.0,0.212,0.792,230.0,331.0,0.0,0.76,0.76,2241,,01/01/2025 00:37:21
1057,2025-01-01 00:37:22,37.12062078516989,-121.51782528358032,10114.0,18.0,5.0,0.259,0.77,73.0,499.0,0.0,0.77,0.93,2242,,01/01/2025 00:37:22
1069,2025-01-01 00:37:23,37.89044168915995,-121.5315438617793,23707.0,26.0,38.0,0.044,0.725,56.0,323.0,0.0,0.99,0.99,2243,,01/01/2025 00:37:23
1063,2025-01-01 00:37:24,37.80121232871111,-121.74045614260277,23803.0,26.0,38.0,0.073,0.863,145.0,169.0,0.0,0.73,0.95,2244,,01/01/2025 00:37:24
1079,2025-01-01 00:37:25,37.25649560091371,-121.15271188193564,23923.0,9.0,20.0,0.064,0.818,85.0,534.0,1.0,0.81,0.84,2245,,01/01/2025 00:37:25
1069,2025-01-01 00:37:26,37.44747656676946,-121.3071664476921,21848.0,20.0,36.0,0.291,0.726,135.0,429.0,0.0,0.87,0.78,2246,,01/01/2025 00:37:26
1092,2025-01-01 00:37:27,37.73525832539953,-121.4024657816129,16281.0,43.0,44.0,0.051,0.916,115.0,542.0,1.0,0.73,0.92,2247,,01/01/2025 00:37:27
1059,2025-01-01 00:37:28,37.97357058159024,-121.56669887413516,22912.0,30.0,37.0,0.179,0.917,235.0,848.0,0.0,0.71,0.94,2248,,01/01/2025 00:37:28
1024,2025-01-01 00:37:29,37.16751190748866,-121.76099973067072,24921.0,20.0,19.0,0.19,0.771,124.0,,0.0,0.86,0.79,2249,throughput_kbps,01/01/2025 00:37:29
1086,2025-01-01 00:37:30,37.63798637245045,-121.36019581710904,22011.0,16.0,21.0,0.186,0.987,97.0,869.0,0.0,0.73,0.77,2250,,01/01/2025 00:37:30
1010,2025-01-01 00:37:31,37.8175512898406,-121.76323435268972,16719.0,20.0,21.0,0.207,0.933,235.0,811.0,0.0,0.78,0.9,2251,,01/01/2025 00:37:31
1092,2025-01-01 00:37:32,37.02590354315826,-121.99119474548492,13727.0,44.0,39.0,0.145,0.942,73.0,,0.0,0.85,0.97,2252,throughput_kbps,01/01/2025 00:37:32
1084,2025-01-01 00:37:33,37.81098664453981,-121.9333616176164,11519.0,16.0,33.0,0.025,0.701,118.0,778.0,0.0,0.8,0.71,2253,,01/01/2025 00:37:33
1062,2025-01-01 00:37:34,37.78990182172044,-121.30598914812217,22899.0,36.0,16.0,0.21,0.994,210.0,936.0,0.0,0.91,1.0,2254,,01/01/2025 00:37:34
1025,2025-01-01 00:37:35,37.92348236857217,-121.62245183494528,29461.0,9.0,41.0,0.084,0.997,294.0,321.0,0.0,0.99,0.76,2255,,01/01/2025 00:37:35
1040,2025-01-01 00:37:36,37.08442352425943,-121.79359228977926,26999.0,40.0,17.0,0.023,0.852,80.0,107.0,0.0,0.93,0.8,2256,,01/01/2025 00:37:36
1052,2025-01-01 00:37:37,37.12428722367121,-121.76213293447157,13592.0,32.0,25.0,0.051,0.996,169.0,192.0,0.0,1.0,0.72,2257,,01/01/2025 00:37:37
1074,2025-01-01 00:37:38,37.51868347648429,-121.50553061617585,23113.0,48.0,43.0,0.086,0.884,268.0,614.0,0.0,0.82,0.72,2258,,01/01/2025 00:37:38
1023,2025-01-01 00:37:39,37.87162516929903,-121.09455356246096,27147.0,8.0,5.0,0.13,0.74,19.0,944.0,0.0,0.79,0.78,2259,,01/01/2025 00:37:39
1080,2025-01-01 00:37:40,37.87451057010847,-121.73120413259753,11445.0,43.0,17.0,0.258,0.944,177.0,894.0,0.0,0.76,0.87,2260,,01/01/2025 00:37:40
1072,2025-01-01 00:37:41,37.70006375549626,-121.3445461887864,15149.0,43.0,47.0,0.161,0.867,126.0,534.0,0.0,0.97,0.97,2261,,01/01/2025 00:37:41
1071,2025-01-01 00:37:42,37.44874202272933,-121.17441032184033,18141.0,33.0,28.0,0.142,0.803,92.0,559.0,0.0,0.82,0.72,2262,,01/01/2025 00:37:42
1093,2025-01-01 00:37:43,37.23113414501729,-121.51131622396062,12417.0,23.0,28.0,0.057,0.771,248.0,544.0,0.0,0.91,0.86,2263,,01/01/2025 00:37:43
1006,2025-01-01 00:37:44,37.47468035547352,-121.97296717286832,10924.0,29.0,17.0,0.288,0.856,183.0,918.0,0.0,0.9,0.82,2264,,01/01/2025 00:37:44
1086,2025-01-01 00:37:45,37.21706427151463,-121.20382974838402,11755.0,39.0,40.0,0.273,0.908,188.0,907.0,0.0,0.72,1.0,2265,,01/01/2025 00:37:45
1072,2025-01-01 00:37:46,37.77301969216623,-121.12063292021176,19365.0,28.0,9.0,0.245,0.963,148.0,854.0,0.0,0.96,0.76,2266,,01/01/2025 00:37:46
1082,2025-01-01 00:37:47,37.42150709740229,-121.96895793536687,17966.0,23.0,18.0,0.097,0.88,215.0,873.0,1.0,0.85,0.81,2267,,01/01/2025 00:37:47
1063,2025-01-01 00:37:48,37.53936210448268,-121.88379851743775,24032.0,27.0,20.0,0.168,0.825,188.0,714.0,0.0,0.77,0.71,2268,,01/01/2025 00:37:48
1071,2025-01-01 00:37:49,37.68093343860086,-121.91296992088338,14735.0,35.0,10.0,0.117,0.89,116.0,148.0,0.0,0.99,0.97,2269,,01/01/2025 00:37:49
1045,2025-01-01 00:37:50,37.526425973120304,-121.77881957608392,27936.0,23.0,6.0,0.121,0.849,42.0,242.0,0.0,0.93,0.89,2270,,01/01/2025 00:37:50
1077,2025-01-01 00:37:51,37.75530781758366,-121.50399564016595,16000.0,36.0,49.0,0.022,0.896,139.0,785.0,0.0,0.89,0.88,2271,,01/01/2025 00:37:51
1050,2025-01-01 00:37:52,37.78606238156401,-121.96665727520032,16268.0,17.0,8.0,0.042,0.883,127.0,478.0,0.0,1.0,0.71,2272,,01/01/2025 00:37:52
1091,2025-01-01 00:37:53,37.242734418264,-121.83096953692244,17221.0,22.0,20.0,0.288,0.994,102.0,683.0,0.0,0.93,0.73,2273,,01/01/2025 00:37:53
1098,2025-01-01 00:37:54,37.29814008435312,-121.59274865800408,26174.0,11.0,40.0,0.183,0.887,91.0,203.0,0.0,0.74,0.94,2274,,01/01/2025 00:37:54
1070,2025-01-01 00:37:55,37.05932119389656,-121.36692989100808,10159.0,49.0,25.0,0.002,0.907,119.0,222.0,1.0,1.0,0.86,2275,,01/01/2025 00:37:55
1005,2025-01-01 00:37:56,37.08919507918895,-121.09041595695643,19371.0,28.0,21.0,0.243,0.968,19.0,919.0,0.0,0.88,0.76,2276,,01/01/2025 00:37:56
1029,2025-01-01 00:37:57,37.82947609884105,-121.17013171567986,26778.0,21.0,7.0,0.026,0.974,193.0,771.0,0.0,0.79,,2277,decision_accuracy,01/01/2025 00:37:57
1015,2025-01-01 00:37:58,37.213999677414165,-121.94608853768518,28290.0,19.0,28.0,0.212,0.742,239.0,130.0,0.0,0.95,0.99,2278,,01/01/2025 00:37:58
1056,2025-01-01 00:37:59,37.83466352763213,-121.03307439961957,28802.0,13.0,10.0,0.186,0.836,223.0,265.0,0.0,0.71,0.73,2279,,01/01/2025 00:37:59
1064,2025-01-01 00:38:00,37.98587823023904,-121.73297626502728,19971.0,38.0,23.0,0.019,0.983,36.0,922.0,0.0,0.9,0.99,2280,,01/01/2025 00:38:00
1060,2025-01-01 00:38:01,37.24281172612437,-121.63646172972044,17961.0,39.0,38.0,0.159,0.988,158.0,998.0,0.0,0.75,0.93,2281,,01/01/2025 00:38:01
1016,2025-01-01 00:38:02,37.46037330578852,-121.92548358311996,18515.0,12.0,26.0,0.014,0.757,198.0,531.0,0.0,0.73,0.74,2282,,01/01/2025 00:38:02
1062,2025-01-01 00:38:03,37.5370614111984,-121.06395158410533,19874.0,15.0,7.0,0.019,0.833,137.0,838.0,0.0,0.81,0.94,2283,,01/01/2025 00:38:03
1006,2025-01-01 00:38:04,37.94281848646958,-121.45408368617532,14380.0,28.0,43.0,0.015,0.784,278.0,496.0,0.0,0.81,0.92,2284,,01/01/2025 00:38:04
1034,2025-01-01 00:38:05,37.178630161310736,-121.48369100657588,11845.0,46.0,27.0,0.077,0.937,24.0,606.0,0.0,0.88,0.87,2285,,01/01/2025 00:38:05
1068,2025-01-01 00:38:06,37.8359803024768,-121.98480312697762,24574.0,34.0,15.0,0.241,0.956,228.0,227.0,0.0,0.87,0.93,2286,,01/01/2025 00:38:06
1090,2025-01-01 00:38:07,37.95778228085127,-121.9965622495737,12632.0,25.0,36.0,0.109,0.841,232.0,797.0,0.0,0.91,0.74,2287,,01/01/2025 00:38:07
1029,2025-01-01 00:38:08,37.55441657202506,-121.31778622996704,22969.0,47.0,34.0,0.192,0.903,160.0,338.0,0.0,0.75,0.92,2288,,01/01/2025 00:38:08
